Date,Time,Theater,Film,Runtime,isAlmostSoldOut,posterDynamic,first_seen_date,last_updated,source
06/14/2026,12:00 PM,SIFF Cinema Downtown,Disclosure Day,145,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_DisclosureDay_1600x900.png,,,
06/14/2026,3:30 PM,SIFF Cinema Downtown,Disclosure Day,145,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_DisclosureDay_1600x900.png,,,
06/14/2026,7:00 PM,SIFF Cinema Downtown,Disclosure Day,145,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_DisclosureDay_1600x900.png,,,
06/15/2026,4:00 PM,SIFF Cinema Downtown,Disclosure Day,145,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_DisclosureDay_1600x900.png,,,
06/15/2026,7:30 PM,SIFF Cinema Downtown,Disclosure Day,145,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_DisclosureDay_1600x900.png,,,
06/16/2026,4:00 PM,SIFF Cinema Downtown,Disclosure Day,145,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_DisclosureDay_1600x900.png,,,
06/16/2026,7:30 PM,SIFF Cinema Downtown,Disclosure Day,145,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_DisclosureDay_1600x900.png,,,
06/17/2026,4:00 PM,SIFF Cinema Downtown,Disclosure Day,145,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_DisclosureDay_1600x900.png,,,
06/17/2026,7:30 PM,SIFF Cinema Downtown,Disclosure Day,145,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_DisclosureDay_1600x900.png,,,
06/18/2026,4:00 PM,SIFF Cinema Downtown,Disclosure Day,145,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_DisclosureDay_1600x900.png,,,
06/18/2026,7:30 PM,SIFF Cinema Downtown,Disclosure Day,145,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_DisclosureDay_1600x900.png,,,
06/19/2026,4:00 PM,SIFF Cinema Downtown,Disclosure Day,145,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_DisclosureDay_1600x900.png,,,
06/19/2026,7:45 PM,SIFF Cinema Downtown,Disclosure Day,145,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_DisclosureDay_1600x900.png,,,
06/20/2026,12:15 PM,SIFF Cinema Downtown,Disclosure Day,145,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_DisclosureDay_1600x900.png,,,
06/20/2026,4:00 PM,SIFF Cinema Downtown,Disclosure Day,145,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_DisclosureDay_1600x900.png,,,
06/20/2026,7:45 PM,SIFF Cinema Downtown,Disclosure Day,145,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_DisclosureDay_1600x900.png,,,
06/21/2026,12:15 PM,SIFF Cinema Downtown,Disclosure Day,145,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_DisclosureDay_1600x900.png,,,
06/21/2026,4:00 PM,SIFF Cinema Downtown,Disclosure Day,145,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_DisclosureDay_1600x900.png,,,
06/21/2026,7:45 PM,SIFF Cinema Downtown,Disclosure Day,145,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_DisclosureDay_1600x900.png,,,
06/22/2026,4:00 PM,SIFF Cinema Downtown,Disclosure Day,145,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_DisclosureDay_1600x900.png,,,
06/22/2026,7:30 PM,SIFF Cinema Downtown,Disclosure Day,145,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_DisclosureDay_1600x900.png,,,
06/23/2026,4:00 PM,SIFF Cinema Downtown,Disclosure Day,145,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_DisclosureDay_1600x900.png,,,
06/23/2026,7:30 PM,SIFF Cinema Downtown,Disclosure Day,145,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_DisclosureDay_1600x900.png,,,
06/25/2026,4:00 PM,SIFF Cinema Downtown,Disclosure Day,145,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_DisclosureDay_1600x900.png,,,
06/25/2026,7:30 PM,SIFF Cinema Downtown,Disclosure Day,145,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_DisclosureDay_1600x900.png,,,
08/07/2026,7:00 PM,SIFF Cinema Uptown,CatVideoFest 2026,70,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_CatVidFest26_1600x900.png,,,
08/08/2026,1:00 PM,SIFF Cinema Uptown,CatVideoFest 2026,70,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_CatVidFest26_1600x900.png,,,
08/09/2026,1:00 PM,SIFF Cinema Uptown,CatVideoFest 2026,70,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_CatVidFest26_1600x900.png,,,
06/04/2026,7:30 PM,SIFF Cinema Uptown,Power Ballad,98,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/PowerBallad.jpg,,,
06/05/2026,4:30 PM,SIFF Cinema Uptown,Power Ballad,98,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/PowerBallad.jpg,,,
06/05/2026,7:15 PM,SIFF Cinema Uptown,Power Ballad,98,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/PowerBallad.jpg,,,
06/06/2026,11:00 AM,SIFF Cinema Uptown,Power Ballad,98,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/PowerBallad.jpg,,,
06/06/2026,1:45 PM,SIFF Cinema Uptown,Power Ballad,98,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/PowerBallad.jpg,,,
06/06/2026,4:30 PM,SIFF Cinema Uptown,Power Ballad,98,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/PowerBallad.jpg,,,
06/06/2026,7:15 PM,SIFF Cinema Uptown,Power Ballad,98,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/PowerBallad.jpg,,,
06/07/2026,11:00 AM,SIFF Cinema Uptown,Power Ballad,98,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/PowerBallad.jpg,,,
06/07/2026,1:40 PM,SIFF Cinema Uptown,Power Ballad,98,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/PowerBallad.jpg,,,
06/07/2026,4:20 PM,SIFF Cinema Uptown,Power Ballad,98,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/PowerBallad.jpg,,,
06/07/2026,7:30 PM,SIFF Cinema Uptown,Power Ballad,98,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/PowerBallad.jpg,,,
06/08/2026,4:30 PM,SIFF Cinema Uptown,Power Ballad,98,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/PowerBallad.jpg,,,
06/08/2026,7:15 PM,SIFF Cinema Uptown,Power Ballad,98,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/PowerBallad.jpg,,,
06/09/2026,4:30 PM,SIFF Cinema Uptown,Power Ballad,98,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/PowerBallad.jpg,,,
06/09/2026,7:15 PM,SIFF Cinema Uptown,Power Ballad,98,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/PowerBallad.jpg,,,
06/10/2026,4:30 PM,SIFF Cinema Uptown,Power Ballad,98,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/PowerBallad.jpg,,,
06/10/2026,7:15 PM,SIFF Cinema Uptown,Power Ballad,98,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/PowerBallad.jpg,,,
06/11/2026,4:30 PM,SIFF Cinema Uptown,Power Ballad,98,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/PowerBallad.jpg,,,
06/11/2026,7:15 PM,SIFF Cinema Uptown,Power Ballad,98,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/PowerBallad.jpg,,,
06/05/2026,4:00 PM,SIFF Film Center,Exhibition on Screen: Frida Kahlo,108,None,https://www.siff.net/images/CINEMA/2020/Films%20Jun-Dec/CIN_EoSFridaKahlo_thumb_1600x900.jpg,,,
06/06/2026,2:30 PM,SIFF Film Center,Exhibition on Screen: Frida Kahlo,108,None,https://www.siff.net/images/CINEMA/2020/Films%20Jun-Dec/CIN_EoSFridaKahlo_thumb_1600x900.jpg,,,
06/06/2026,5:00 PM,SIFF Film Center,Exhibition on Screen: Frida Kahlo,108,None,https://www.siff.net/images/CINEMA/2020/Films%20Jun-Dec/CIN_EoSFridaKahlo_thumb_1600x900.jpg,,,
06/06/2026,7:30 PM,SIFF Film Center,Exhibition on Screen: Frida Kahlo,108,None,https://www.siff.net/images/CINEMA/2020/Films%20Jun-Dec/CIN_EoSFridaKahlo_thumb_1600x900.jpg,,,
06/07/2026,2:30 PM,SIFF Film Center,Exhibition on Screen: Frida Kahlo,108,None,https://www.siff.net/images/CINEMA/2020/Films%20Jun-Dec/CIN_EoSFridaKahlo_thumb_1600x900.jpg,,,
06/07/2026,5:00 PM,SIFF Film Center,Exhibition on Screen: Frida Kahlo,108,None,https://www.siff.net/images/CINEMA/2020/Films%20Jun-Dec/CIN_EoSFridaKahlo_thumb_1600x900.jpg,,,
06/07/2026,7:30 PM,SIFF Film Center,Exhibition on Screen: Frida Kahlo,108,None,https://www.siff.net/images/CINEMA/2020/Films%20Jun-Dec/CIN_EoSFridaKahlo_thumb_1600x900.jpg,,,
05/31/2026,12:15 PM,SIFF Cinema Uptown,Silent Friend,146,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/SilentFriend.jpg,,,
06/01/2026,3:30 PM,SIFF Cinema Uptown,Silent Friend,146,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/SilentFriend.jpg,,,
06/02/2026,3:30 PM,SIFF Cinema Uptown,Silent Friend,146,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/SilentFriend.jpg,,,
06/02/2026,7:00 PM,SIFF Cinema Uptown,Silent Friend,146,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/SilentFriend.jpg,,,
06/03/2026,3:30 PM,SIFF Cinema Uptown,Silent Friend,146,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/SilentFriend.jpg,,,
06/03/2026,7:00 PM,SIFF Cinema Uptown,Silent Friend,146,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/SilentFriend.jpg,,,
06/04/2026,3:30 PM,SIFF Cinema Uptown,Silent Friend,146,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/SilentFriend.jpg,,,
06/05/2026,7:00 PM,SIFF Film Center,Flow - Premiere,85,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/REN_Flow_1600x900.png,,,
05/31/2026,2:00 PM,SIFF Cinema Downtown,Star Wars: The Mandalorian and Grogu,132,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_MandalorianGrogu_1600x900.png,,,
05/31/2026,5:15 PM,SIFF Cinema Downtown,Star Wars: The Mandalorian and Grogu,132,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_MandalorianGrogu_1600x900.png,,,
05/31/2026,8:30 PM,SIFF Cinema Downtown,Star Wars: The Mandalorian and Grogu,132,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_MandalorianGrogu_1600x900.png,,,
06/01/2026,4:00 PM,SIFF Cinema Downtown,Star Wars: The Mandalorian and Grogu,132,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_MandalorianGrogu_1600x900.png,,,
06/01/2026,7:30 PM,SIFF Cinema Downtown,Star Wars: The Mandalorian and Grogu,132,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_MandalorianGrogu_1600x900.png,,,
06/02/2026,4:00 PM,SIFF Cinema Downtown,Star Wars: The Mandalorian and Grogu,132,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_MandalorianGrogu_1600x900.png,,,
06/02/2026,7:30 PM,SIFF Cinema Downtown,Star Wars: The Mandalorian and Grogu,132,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_MandalorianGrogu_1600x900.png,,,
06/03/2026,4:00 PM,SIFF Cinema Downtown,Star Wars: The Mandalorian and Grogu,132,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_MandalorianGrogu_1600x900.png,,,
06/03/2026,7:30 PM,SIFF Cinema Downtown,Star Wars: The Mandalorian and Grogu,132,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_MandalorianGrogu_1600x900.png,,,
06/04/2026,4:00 PM,SIFF Cinema Downtown,Star Wars: The Mandalorian and Grogu,132,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_MandalorianGrogu_1600x900.png,,,
06/04/2026,7:30 PM,SIFF Cinema Downtown,Star Wars: The Mandalorian and Grogu,132,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_MandalorianGrogu_1600x900.png,,,
06/05/2026,4:00 PM,SIFF Cinema Downtown,Star Wars: The Mandalorian and Grogu,132,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_MandalorianGrogu_1600x900.png,,,
06/05/2026,7:30 PM,SIFF Cinema Downtown,Star Wars: The Mandalorian and Grogu,132,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_MandalorianGrogu_1600x900.png,,,
06/06/2026,12:30 PM,SIFF Cinema Downtown,Star Wars: The Mandalorian and Grogu,132,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_MandalorianGrogu_1600x900.png,,,
06/06/2026,4:00 PM,SIFF Cinema Downtown,Star Wars: The Mandalorian and Grogu,132,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_MandalorianGrogu_1600x900.png,,,
06/06/2026,7:30 PM,SIFF Cinema Downtown,Star Wars: The Mandalorian and Grogu,132,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_MandalorianGrogu_1600x900.png,,,
06/07/2026,11:30 AM,SIFF Cinema Downtown,Star Wars: The Mandalorian and Grogu,132,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_MandalorianGrogu_1600x900.png,,,
06/07/2026,3:00 PM,SIFF Cinema Downtown,Star Wars: The Mandalorian and Grogu,132,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_MandalorianGrogu_1600x900.png,,,
06/07/2026,6:30 PM,SIFF Cinema Downtown,Star Wars: The Mandalorian and Grogu,132,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_MandalorianGrogu_1600x900.png,,,
06/08/2026,4:00 PM,SIFF Cinema Downtown,Star Wars: The Mandalorian and Grogu,132,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_MandalorianGrogu_1600x900.png,,,
06/08/2026,7:30 PM,SIFF Cinema Downtown,Star Wars: The Mandalorian and Grogu,132,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_MandalorianGrogu_1600x900.png,,,
06/09/2026,4:00 PM,SIFF Cinema Downtown,Star Wars: The Mandalorian and Grogu,132,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_MandalorianGrogu_1600x900.png,,,
06/09/2026,7:30 PM,SIFF Cinema Downtown,Star Wars: The Mandalorian and Grogu,132,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_MandalorianGrogu_1600x900.png,,,
08/22/2026,12:30 PM,SIFF Cinema Downtown,BFDI & Inanimate Insanity 2026 Tour,110,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/REN_BFDI2026_1600x900.png,,,
08/22/2026,6:00 PM,SIFF Cinema Downtown,BFDI & Inanimate Insanity 2026 Tour,110,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/REN_BFDI2026_1600x900.png,,,
08/23/2026,12:30 PM,SIFF Cinema Downtown,BFDI & Inanimate Insanity 2026 Tour,110,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/REN_BFDI2026_1600x900.png,,,
08/23/2026,6:00 PM,SIFF Cinema Downtown,BFDI & Inanimate Insanity 2026 Tour,110,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/REN_BFDI2026_1600x900.png,,,
06/01/2026,6:30 PM,SIFF Cinema Uptown,SIFF Movie Club: Velvet Goldmine,118,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_VelvetGoldmine_1600x900.jpg,,,
06/12/2026,7:30 PM,SIFF Cinema Uptown,Time and Water,93,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_TimeandWater_1600x900.png,,,
06/13/2026,3:45 PM,SIFF Cinema Uptown,Time and Water,93,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_TimeandWater_1600x900.png,,,
06/14/2026,12:10 PM,SIFF Cinema Uptown,Time and Water,93,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_TimeandWater_1600x900.png,,,
06/14/2026,6:30 PM,SIFF Cinema Uptown,Time and Water,93,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_TimeandWater_1600x900.png,,,
06/15/2026,4:00 PM,SIFF Cinema Uptown,Time and Water,93,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_TimeandWater_1600x900.png,,,
06/16/2026,7:00 PM,SIFF Cinema Uptown,Time and Water,93,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_TimeandWater_1600x900.png,,,
06/17/2026,4:00 PM,SIFF Cinema Uptown,Time and Water,93,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_TimeandWater_1600x900.png,,,
06/18/2026,7:00 PM,SIFF Cinema Uptown,Time and Water,93,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_TimeandWater_1600x900.png,,,
06/24/2026,7:00 PM,SIFF Cinema Downtown,Sleepaway Camp: The Midnight Mass Experience,144,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_SleepawayCamp_1600x900.png,,,
