Date,Time,Theater,Film,Runtime,isAlmostSoldOut,posterDynamic,first_seen_date,last_updated,source
06/20/2026,7:00PM,The Beacon,The Devil Queen,100,None,None
06/22/2026,7:30PM,The Beacon,The Devil Queen,100,None,None
07/06/2026,6:30 PM,SIFF Cinema Uptown,SIFF Movie Club: Fried Green Tomatoes,130,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_FriedGreenTomatoes_1600x900.jpg,,,
08/21/2026,6:00 PM,SIFF Cinema Downtown,American Astronaut (35mm),94,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_AmericanAstronaut_1600x900.png,,,
08/21/2026,8:30 PM,SIFF Cinema Downtown,American Astronaut (35mm),94,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_AmericanAstronaut_1600x900.png,,,
06/15/2026,6:45 PM,SIFF Cinema Uptown,Amores Perros,154,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_AmoresPerros_1600x900.png,,,
06/16/2026,3:30 PM,SIFF Cinema Uptown,Amores Perros,154,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_AmoresPerros_1600x900.png,,,
06/17/2026,6:45 PM,SIFF Cinema Uptown,Amores Perros,154,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_AmoresPerros_1600x900.png,,,
06/18/2026,3:30 PM,SIFF Cinema Uptown,Amores Perros,154,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_AmoresPerros_1600x900.png,,,
06/19/2026,5:30 PM,SIFF Cinema Uptown,Leviticus,88,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_Leviticus_1600x900.png,,,
06/19/2026,8:00 PM,SIFF Cinema Uptown,Leviticus,88,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_Leviticus_1600x900.png,,,
06/20/2026,12:30 PM,SIFF Cinema Uptown,Leviticus,88,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_Leviticus_1600x900.png,,,
06/20/2026,3:00 PM,SIFF Cinema Uptown,Leviticus,88,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_Leviticus_1600x900.png,,,
06/20/2026,5:30 PM,SIFF Cinema Uptown,Leviticus,88,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_Leviticus_1600x900.png,,,
06/20/2026,8:00 PM,SIFF Cinema Uptown,Leviticus,88,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_Leviticus_1600x900.png,,,
06/21/2026,12:30 PM,SIFF Cinema Uptown,Leviticus,88,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_Leviticus_1600x900.png,,,
06/21/2026,3:00 PM,SIFF Cinema Uptown,Leviticus,88,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_Leviticus_1600x900.png,,,
06/21/2026,5:30 PM,SIFF Cinema Uptown,Leviticus,88,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_Leviticus_1600x900.png,,,
06/21/2026,8:00 PM,SIFF Cinema Uptown,Leviticus,88,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_Leviticus_1600x900.png,,,
06/22/2026,5:00 PM,SIFF Cinema Uptown,Leviticus,88,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_Leviticus_1600x900.png,,,
06/22/2026,7:30 PM,SIFF Cinema Uptown,Leviticus,88,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_Leviticus_1600x900.png,,,
06/23/2026,5:00 PM,SIFF Cinema Uptown,Leviticus,88,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_Leviticus_1600x900.png,,,
06/23/2026,7:30 PM,SIFF Cinema Uptown,Leviticus,88,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_Leviticus_1600x900.png,,,
06/24/2026,5:00 PM,SIFF Cinema Uptown,Leviticus,88,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_Leviticus_1600x900.png,,,
06/24/2026,7:30 PM,SIFF Cinema Uptown,Leviticus,88,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_Leviticus_1600x900.png,,,
06/25/2026,5:00 PM,SIFF Cinema Uptown,Leviticus,88,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_Leviticus_1600x900.png,,,
06/25/2026,7:30 PM,SIFF Cinema Uptown,Leviticus,88,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_Leviticus_1600x900.png,,,
07/16/2026,7:00 PM,SIFF Cinema Downtown,The Odyssey,172,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_TheOdyssey_1600x900.png,,,
07/17/2026,3:00 PM,SIFF Cinema Downtown,The Odyssey,172,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_TheOdyssey_1600x900.png,,,
07/17/2026,7:00 PM,SIFF Cinema Downtown,The Odyssey,172,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_TheOdyssey_1600x900.png,,,
07/18/2026,12:00 PM,SIFF Cinema Downtown,The Odyssey,172,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_TheOdyssey_1600x900.png,,,
07/18/2026,4:00 PM,SIFF Cinema Downtown,The Odyssey,172,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_TheOdyssey_1600x900.png,,,
07/18/2026,8:00 PM,SIFF Cinema Downtown,The Odyssey,172,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_TheOdyssey_1600x900.png,,,
07/19/2026,2:00 PM,SIFF Cinema Downtown,The Odyssey,172,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_TheOdyssey_1600x900.png,,,
07/19/2026,6:00 PM,SIFF Cinema Downtown,The Odyssey,172,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_TheOdyssey_1600x900.png,,,
07/20/2026,7:00 PM,SIFF Cinema Downtown,The Odyssey,172,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_TheOdyssey_1600x900.png,,,
07/21/2026,7:00 PM,SIFF Cinema Downtown,The Odyssey,172,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_TheOdyssey_1600x900.png,,,
07/22/2026,7:00 PM,SIFF Cinema Downtown,The Odyssey,172,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_TheOdyssey_1600x900.png,,,
07/23/2026,7:00 PM,SIFF Cinema Downtown,The Odyssey,172,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_TheOdyssey_1600x900.png,,,
07/24/2026,3:00 PM,SIFF Cinema Downtown,The Odyssey,172,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_TheOdyssey_1600x900.png,,,
07/24/2026,7:00 PM,SIFF Cinema Downtown,The Odyssey,172,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_TheOdyssey_1600x900.png,,,
07/25/2026,12:00 PM,SIFF Cinema Downtown,The Odyssey,172,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_TheOdyssey_1600x900.png,,,
07/25/2026,4:00 PM,SIFF Cinema Downtown,The Odyssey,172,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_TheOdyssey_1600x900.png,,,
07/25/2026,8:00 PM,SIFF Cinema Downtown,The Odyssey,172,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_TheOdyssey_1600x900.png,,,
07/26/2026,2:00 PM,SIFF Cinema Downtown,The Odyssey,172,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_TheOdyssey_1600x900.png,,,
07/26/2026,6:00 PM,SIFF Cinema Downtown,The Odyssey,172,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_TheOdyssey_1600x900.png,,,
07/27/2026,3:30 PM,SIFF Cinema Downtown,The Odyssey,172,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_TheOdyssey_1600x900.png,,,
07/27/2026,7:30 PM,SIFF Cinema Downtown,The Odyssey,172,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_TheOdyssey_1600x900.png,,,
07/28/2026,3:30 PM,SIFF Cinema Downtown,The Odyssey,172,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_TheOdyssey_1600x900.png,,,
07/28/2026,7:30 PM,SIFF Cinema Downtown,The Odyssey,172,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_TheOdyssey_1600x900.png,,,
07/29/2026,3:30 PM,SIFF Cinema Downtown,The Odyssey,172,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_TheOdyssey_1600x900.png,,,
07/29/2026,7:30 PM,SIFF Cinema Downtown,The Odyssey,172,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_TheOdyssey_1600x900.png,,,
07/30/2026,3:30 PM,SIFF Cinema Downtown,The Odyssey,172,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_TheOdyssey_1600x900.png,,,
07/30/2026,7:30 PM,SIFF Cinema Downtown,The Odyssey,172,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_TheOdyssey_1600x900.png,,,
07/31/2026,7:00 PM,SIFF Cinema Downtown,The Odyssey,172,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_TheOdyssey_1600x900.png,,,
08/01/2026,12:00 PM,SIFF Cinema Downtown,The Odyssey,172,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_TheOdyssey_1600x900.png,,,
08/01/2026,4:00 PM,SIFF Cinema Downtown,The Odyssey,172,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_TheOdyssey_1600x900.png,,,
08/01/2026,8:00 PM,SIFF Cinema Downtown,The Odyssey,172,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_TheOdyssey_1600x900.png,,,
08/02/2026,2:00 PM,SIFF Cinema Downtown,The Odyssey,172,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_TheOdyssey_1600x900.png,,,
08/02/2026,6:00 PM,SIFF Cinema Downtown,The Odyssey,172,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_TheOdyssey_1600x900.png,,,
08/03/2026,3:30 PM,SIFF Cinema Downtown,The Odyssey,172,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_TheOdyssey_1600x900.png,,,
08/03/2026,7:30 PM,SIFF Cinema Downtown,The Odyssey,172,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_TheOdyssey_1600x900.png,,,
08/04/2026,3:30 PM,SIFF Cinema Downtown,The Odyssey,172,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_TheOdyssey_1600x900.png,,,
08/04/2026,7:30 PM,SIFF Cinema Downtown,The Odyssey,172,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_TheOdyssey_1600x900.png,,,
08/05/2026,3:30 PM,SIFF Cinema Downtown,The Odyssey,172,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_TheOdyssey_1600x900.png,,,
08/05/2026,7:30 PM,SIFF Cinema Downtown,The Odyssey,172,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_TheOdyssey_1600x900.png,,,
08/06/2026,3:30 PM,SIFF Cinema Downtown,The Odyssey,172,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_TheOdyssey_1600x900.png,,,
08/06/2026,7:30 PM,SIFF Cinema Downtown,The Odyssey,172,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/CIN_TheOdyssey_1600x900.png,,,
06/15/2026,4:20 PM,SIFF Cinema Uptown,I Love Boosters,115,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/FEST26_ILoveBoosters_1600x900.png,,,
06/15/2026,7:15 PM,SIFF Cinema Uptown,I Love Boosters,115,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/FEST26_ILoveBoosters_1600x900.png,,,
06/16/2026,4:20 PM,SIFF Cinema Uptown,I Love Boosters,115,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/FEST26_ILoveBoosters_1600x900.png,,,
06/16/2026,7:15 PM,SIFF Cinema Uptown,I Love Boosters,115,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/FEST26_ILoveBoosters_1600x900.png,,,
06/17/2026,4:20 PM,SIFF Cinema Uptown,I Love Boosters,115,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/FEST26_ILoveBoosters_1600x900.png,,,
06/17/2026,7:15 PM,SIFF Cinema Uptown,I Love Boosters,115,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/FEST26_ILoveBoosters_1600x900.png,,,
06/18/2026,4:20 PM,SIFF Cinema Uptown,I Love Boosters,115,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/FEST26_ILoveBoosters_1600x900.png,,,
06/18/2026,7:15 PM,SIFF Cinema Uptown,I Love Boosters,115,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/FEST26_ILoveBoosters_1600x900.png,,,
06/19/2026,4:30 PM,SIFF Cinema Uptown,I Love Boosters,115,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/FEST26_ILoveBoosters_1600x900.png,,,
06/19/2026,7:15 PM,SIFF Cinema Uptown,I Love Boosters,115,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/FEST26_ILoveBoosters_1600x900.png,,,
06/20/2026,11:15 AM,SIFF Cinema Uptown,I Love Boosters,115,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/FEST26_ILoveBoosters_1600x900.png,,,
06/20/2026,2:00 PM,SIFF Cinema Uptown,I Love Boosters,115,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/FEST26_ILoveBoosters_1600x900.png,,,
06/20/2026,4:45 PM,SIFF Cinema Uptown,I Love Boosters,115,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/FEST26_ILoveBoosters_1600x900.png,,,
06/20/2026,7:30 PM,SIFF Cinema Uptown,I Love Boosters,115,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/FEST26_ILoveBoosters_1600x900.png,,,
06/21/2026,11:15 AM,SIFF Cinema Uptown,I Love Boosters,115,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/FEST26_ILoveBoosters_1600x900.png,,,
06/21/2026,2:00 PM,SIFF Cinema Uptown,I Love Boosters,115,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/FEST26_ILoveBoosters_1600x900.png,,,
06/21/2026,4:45 PM,SIFF Cinema Uptown,I Love Boosters,115,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/FEST26_ILoveBoosters_1600x900.png,,,
06/21/2026,7:30 PM,SIFF Cinema Uptown,I Love Boosters,115,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/FEST26_ILoveBoosters_1600x900.png,,,
06/22/2026,4:15 PM,SIFF Cinema Uptown,I Love Boosters,115,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/FEST26_ILoveBoosters_1600x900.png,,,
06/22/2026,7:00 PM,SIFF Cinema Uptown,I Love Boosters,115,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/FEST26_ILoveBoosters_1600x900.png,,,
06/23/2026,4:15 PM,SIFF Cinema Uptown,I Love Boosters,115,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/FEST26_ILoveBoosters_1600x900.png,,,
06/23/2026,7:00 PM,SIFF Cinema Uptown,I Love Boosters,115,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/FEST26_ILoveBoosters_1600x900.png,,,
06/24/2026,4:15 PM,SIFF Cinema Uptown,I Love Boosters,115,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/FEST26_ILoveBoosters_1600x900.png,,,
06/24/2026,7:00 PM,SIFF Cinema Uptown,I Love Boosters,115,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/FEST26_ILoveBoosters_1600x900.png,,,
06/25/2026,4:15 PM,SIFF Cinema Uptown,I Love Boosters,115,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/FEST26_ILoveBoosters_1600x900.png,,,
06/25/2026,7:00 PM,SIFF Cinema Uptown,I Love Boosters,115,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/FEST26_ILoveBoosters_1600x900.png,,,
09/20/2026,11:00 AM,SIFF Cinema Downtown,Community Screening: North By Northwest,Unknown,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/Community%20Screenings/northbynorthwest.png,,,
07/09/2026,7:30 PM,SIFF Cinema Uptown,The Invite,107,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/Invite.jpg,,,
07/10/2026,4:00 PM,SIFF Cinema Uptown,The Invite,107,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/Invite.jpg,,,
07/10/2026,7:00 PM,SIFF Cinema Uptown,The Invite,107,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/Invite.jpg,,,
07/11/2026,11:00 AM,SIFF Cinema Uptown,The Invite,107,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/Invite.jpg,,,
07/11/2026,1:45 PM,SIFF Cinema Uptown,The Invite,107,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/Invite.jpg,,,
07/11/2026,4:35 PM,SIFF Cinema Uptown,The Invite,107,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/Invite.jpg,,,
07/11/2026,7:30 PM,SIFF Cinema Uptown,The Invite,107,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/Invite.jpg,,,
07/12/2026,11:00 AM,SIFF Cinema Uptown,The Invite,107,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/Invite.jpg,,,
07/12/2026,1:45 PM,SIFF Cinema Uptown,The Invite,107,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/Invite.jpg,,,
07/12/2026,4:35 PM,SIFF Cinema Uptown,The Invite,107,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/Invite.jpg,,,
07/12/2026,7:30 PM,SIFF Cinema Uptown,The Invite,107,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/Invite.jpg,,,
07/13/2026,4:00 PM,SIFF Cinema Uptown,The Invite,107,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/Invite.jpg,,,
07/13/2026,7:00 PM,SIFF Cinema Uptown,The Invite,107,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/Invite.jpg,,,
07/14/2026,4:00 PM,SIFF Cinema Uptown,The Invite,107,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/Invite.jpg,,,
07/14/2026,7:00 PM,SIFF Cinema Uptown,The Invite,107,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/Invite.jpg,,,
07/15/2026,4:00 PM,SIFF Cinema Uptown,The Invite,107,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/Invite.jpg,,,
07/15/2026,7:00 PM,SIFF Cinema Uptown,The Invite,107,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/Invite.jpg,,,
07/16/2026,4:00 PM,SIFF Cinema Uptown,The Invite,107,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/Invite.jpg,,,
07/16/2026,7:00 PM,SIFF Cinema Uptown,The Invite,107,None,https://www.siff.net/images/FESTIVAL/2026/Films/Film%20Detail%20Hero%20Images%20-%20Features/Invite.jpg,,,
07/12/2026,11:00 AM,SIFF Cinema Downtown,Community Screening: Raiders of the Lost Ark,Unknown,None,https://www.siff.net/images/CINEMA/2017/Films%20Jun-Dec/Summer%20Series/CIN_RaidersOfTheLostArk_Thumbnail_1600x900.jpg,,,
08/16/2026,11:00 AM,SIFF Cinema Downtown,Community Screening: Little Shop of Horrors,Unknown,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/Community%20Screenings/Littleshopofhorrors.png,,,
07/15/2026,7:30 PM,SIFF Film Center,Trash Baby,95,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/The%20Popcorn%20List/CIN_TrashBaby_1600x900.png,,,
09/13/2026,7:00 PM,SIFF Film Center,The Pain And The Power (Advance Screening),120,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/REN_PainandPower_1600x900.png,,,
07/22/2026,5:00 PM,SIFF Film Center,The Fisherman,105,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/The%20Popcorn%20List/CIN_TheFIsherman_1600x900.png,,,
06/28/2026,7:00 PM,SIFF Cinema Downtown,Talking Pictures: Ted Chiang presents Looper,119,None,https://www.siff.net/images/CINEMA/2026/Films%20Jun-Dec/Talking%20Pictures/TalkingPictures_TedChiang_Digital_1600x900.png,,,
06/15/2026,4:45 PM,SIFF Cinema Uptown,Backrooms,110,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_Backrooms_1600x900.png,,,
06/15/2026,7:30 PM,SIFF Cinema Uptown,Backrooms,110,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_Backrooms_1600x900.png,,,
06/16/2026,4:45 PM,SIFF Cinema Uptown,Backrooms,110,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_Backrooms_1600x900.png,,,
06/16/2026,7:30 PM,SIFF Cinema Uptown,Backrooms,110,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_Backrooms_1600x900.png,,,
06/17/2026,4:45 PM,SIFF Cinema Uptown,Backrooms,110,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_Backrooms_1600x900.png,,,
06/17/2026,7:30 PM,SIFF Cinema Uptown,Backrooms,110,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_Backrooms_1600x900.png,,,
06/18/2026,4:45 PM,SIFF Cinema Uptown,Backrooms,110,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_Backrooms_1600x900.png,,,
06/18/2026,7:30 PM,SIFF Cinema Uptown,Backrooms,110,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_Backrooms_1600x900.png,,,
06/19/2026,5:00 PM,SIFF Cinema Uptown,Backrooms,110,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_Backrooms_1600x900.png,,,
06/19/2026,7:45 PM,SIFF Cinema Uptown,Backrooms,110,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_Backrooms_1600x900.png,,,
06/20/2026,11:30 AM,SIFF Cinema Uptown,Backrooms,110,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_Backrooms_1600x900.png,,,
06/20/2026,2:15 PM,SIFF Cinema Uptown,Backrooms,110,None,https://www.siff.net/images/CINEMA/2026/Films%20Jan-May/CIN_Backrooms_1600x900.png,,,
